policy,noise_type,noise_level,seed,mean_loss,final_abs_theta,final_abs_x,max_abs_action,success_final_theta_lt_0p25
nonlinear_near,observation,0.0,11,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,12,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,13,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,14,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,15,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,16,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,17,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,18,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,19,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,20,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,21,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,22,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,23,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,24,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,25,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,26,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,27,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,28,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.0,29,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,observation,0.005,0,0.02630720407010798,0.02576284043466348,0.04685341479574769,5.736615410095428,True
nonlinear_near,observation,0.005,1,0.026618802069464254,0.037412700893322715,0.05898177827745257,6.237587877542086,True
nonlinear_near,observation,0.005,2,0.029036185444173235,0.025107215549408757,0.006935375850993642,6.948633250169997,True
nonlinear_near,observation,0.005,3,0.023770100771359735,0.007654487951969546,0.003925465788325695,6.503510446690343,True
nonlinear_near,observation,0.005,4,0.024951692867452618,0.08459184706078293,0.08577413736114946,6.067908781924612,True
nonlinear_near,observation,0.005,5,0.02612471018815997,0.0408443494015045,0.008618488714005581,6.6879870352870885,True
nonlinear_near,observation,0.005,6,0.027528887068174177,0.019028266806469407,0.04169340182411002,7.272566345812866,True
nonlinear_near,observation,0.005,7,0.03254026365568764,0.020473853404240128,0.060027234794147385,5.156870583581886,True
nonlinear_near,observation,0.005,8,0.031581149452016274,0.051213017074015266,0.03908873429226309,6.099566542756731,True
nonlinear_near,observation,0.005,9,0.022429186006238704,0.0374523173486061,0.03236466096290908,6.856950665275075,True
nonlinear_near,observation,0.005,10,0.023594676480436897,0.019101229862819924,0.04625016304612516,5.9280671332017,True
nonlinear_near,observation,0.005,11,0.03177703299343542,0.0006343961529866604,0.05386782887642867,6.954083276434826,True
nonlinear_near,observation,0.005,12,0.027411593491537208,0.032193880414734366,0.024805979304657194,5.623500777057357,True
nonlinear_near,observation,0.005,13,0.02288107115376231,0.032028317172728915,0.06167433582315741,6.822452948482192,True
nonlinear_near,observation,0.005,14,0.028586481580586087,0.031246663879950454,0.035868493125406825,6.590673468768617,True
nonlinear_near,observation,0.005,15,0.032171880588674394,0.022907360868965387,0.008562121034106073,5.739710639187921,True
nonlinear_near,observation,0.005,16,0.025876212004364168,0.007823464700928096,0.010213368945001616,6.159903134663837,True
nonlinear_near,observation,0.005,17,0.02417506020772465,0.024597065626807968,0.028772379602956102,5.833401969059616,True
nonlinear_near,observation,0.005,18,0.028555409898541207,0.005112006874496533,0.016288126767818604,5.753818281160096,True
nonlinear_near,observation,0.005,19,0.02600827961635459,0.029494750190797614,0.019872604489024604,6.274627732100299,True
nonlinear_near,observation,0.005,20,0.027640290742513656,0.013125710804724466,0.028359680041776036,6.445835436016205,True
nonlinear_near,observation,0.005,21,0.0269545859396906,0.02806134145207384,0.03190875055186167,6.612509583401077,True
nonlinear_near,observation,0.005,22,0.028201998655394255,0.01918964484930452,0.020156675321783443,7.458269628799207,True
nonlinear_near,observation,0.005,23,0.02406340441802362,0.01642529884043986,0.02186231703020631,5.966879813962338,True
nonlinear_near,observation,0.005,24,0.030135173179275856,0.000985965550928558,0.030969245964133002,7.020697047673733,True
nonlinear_near,observation,0.005,25,0.0325523058431862,0.047641264962236196,0.03435262256168962,6.3387600687736185,True
nonlinear_near,observation,0.005,26,0.02585359427802708,0.03325362945801569,0.022042701659114292,5.938301312937498,True
nonlinear_near,observation,0.005,27,0.03010458141592863,0.016494182913771915,0.003035070620576775,6.2350600907305935,True
nonlinear_near,observation,0.005,28,0.02839673055526414,0.07305059275363313,0.031226722614048828,6.307949294123848,True
nonlinear_near,observation,0.005,29,0.028856166146674717,0.00015472551204265272,0.0022458737610758423,6.730078430592607,True
nonlinear_near,observation,0.01,0,0.07950197085771127,0.05185296160752095,0.09578034556890125,7.723844576748922,True
nonlinear_near,observation,0.01,1,0.0939406305758436,0.09091613139561083,0.12127007312025204,9.200070009477937,True
nonlinear_near,observation,0.01,2,0.08682259743975455,0.04759844369123645,0.022757300298436887,11.174253421343563,True
nonlinear_near,observation,0.01,3,0.07556469724786602,0.009298217058588243,0.010045300111838672,7.713716136652575,True
nonlinear_near,observation,0.01,4,0.07169699869095145,0.16547883756089288,0.17364196853903022,9.146522469166024,True
nonlinear_near,observation,0.01,5,0.08089740667686009,0.10860594431818482,0.024887311877317908,8.52400769868963,True
nonlinear_near,observation,0.01,6,0.08662706162299257,0.020503676722678055,0.13868644145532116,10.8830409604445,True
nonlinear_near,observation,0.01,7,0.09977810273445034,0.04949866564662031,0.1238275925897853,9.273725771308365,True
nonlinear_near,observation,0.01,8,0.10882908372751433,0.11704445629159776,0.08527742360084119,9.593175212982253,True
nonlinear_near,observation,0.01,9,0.07214823688097592,0.06855283171441195,0.037685130092536885,9.639813919433381,True
nonlinear_near,observation,0.01,10,0.07508240421686822,0.11429457028115309,0.0359618558670829,10.265542726128963,True
nonlinear_near,observation,0.01,11,0.09620159431069436,0.001312021080176251,0.10966933541684577,10.631831915874141,True
nonlinear_near,observation,0.01,12,0.08843253307161496,0.06389637526804481,0.04881866593140363,9.668839611875653,True
nonlinear_near,observation,0.01,13,0.06762169501725565,0.066259776956346,0.13577649067882755,9.357441609860377,True
nonlinear_near,observation,0.01,14,0.08787804923949473,0.055872374984066386,0.07997692138093608,8.382753242417857,True
nonlinear_near,observation,0.01,15,0.09372964361479232,0.052355905159912286,0.034147095629030025,9.723192517976342,True
nonlinear_near,observation,0.01,16,0.08206083950668888,0.018595262374667243,0.015489538317318358,12.432234104910782,True
nonlinear_near,observation,0.01,17,0.07028210942818462,0.049829992595844974,0.06778195758332567,7.265554530763358,True
nonlinear_near,observation,0.01,18,0.09405176711448907,0.0029541443059040162,0.033329732187752203,8.928389807860402,True
nonlinear_near,observation,0.01,19,0.08277287315846894,0.0593199781152558,0.03715804820504346,8.180341578087418,True
nonlinear_near,observation,0.01,20,0.08843569246831472,0.0022829889176958496,0.03624518122755579,12.900329417163025,True
nonlinear_near,observation,0.01,21,0.08038446724421396,0.06670465961699712,0.07160231261839589,9.258284173089722,True
nonlinear_near,observation,0.01,22,0.09204653686586352,0.04833901240493388,0.052196656420221886,9.794822639016573,True
nonlinear_near,observation,0.01,23,0.06981540207174233,0.01387727320476051,0.018819500730816053,7.819667260224728,True
nonlinear_near,observation,0.01,24,0.10265222077132362,0.00025557458067071437,0.06609646895326182,9.628580602337824,True
nonlinear_near,observation,0.01,25,0.09677186832813314,0.03941014717778302,0.05568059751609745,11.324982022744978,True
nonlinear_near,observation,0.01,26,0.07874215701177369,0.08833016109762859,0.05637084251561799,8.765922133821755,True
nonlinear_near,observation,0.01,27,0.0951035200853376,0.029810483988669034,0.004160105521945065,8.503618270890861,True
nonlinear_near,observation,0.01,28,0.09139537709726056,0.1406917613007157,0.05712583735999465,11.398037924140983,True
nonlinear_near,observation,0.01,29,0.09228189210261976,0.0006539092355359877,0.008684845881471427,9.438748665026209,True
nonlinear_near,observation,0.03,0,0.809300235682109,2.6924716801725967,9.660205405162998,19.99999999999934,False
nonlinear_near,observation,0.03,1,0.9186373782212922,3.0019315297862317,9.920539390382022,19.99999999999998,False
nonlinear_near,observation,0.03,2,0.870887665821486,3.1223379291318176,11.067943130583613,20.0,False
nonlinear_near,observation,0.03,3,0.9175722871980901,3.034269487555777,12.13942131939208,20.0,False
nonlinear_near,observation,0.03,4,0.9702679333134442,3.1178959752645596,11.64976379678057,20.0,False
nonlinear_near,observation,0.03,5,0.929516700359647,2.436323941423285,9.1218619763612,19.999999999999,False
nonlinear_near,observation,0.03,6,0.9271254663908467,0.11084362829859629,22.79631188011358,20.0,True
nonlinear_near,observation,0.03,7,0.8185553952671862,1.1890340813272609,8.427223569129605,19.99999999999855,False
nonlinear_near,observation,0.03,8,0.7397169341498273,2.8316439034254772,14.02908692455114,20.0,False
nonlinear_near,observation,0.03,9,0.790259058612821,0.9036330757643114,239.16165424630577,20.0,False
nonlinear_near,observation,0.03,10,0.6747342068804215,2.728586206314009,6.968667796259719,19.99999999993716,False
nonlinear_near,observation,0.03,11,0.9906284657968758,1.9666419262115042,576.4544815028084,20.0,False
nonlinear_near,observation,0.03,12,0.9493692800409992,2.7808366000067366,11.039435826637307,19.999999999999996,False
nonlinear_near,observation,0.03,13,0.6564801408369001,1.620516319394424,15.50827829213185,20.0,False
nonlinear_near,observation,0.03,14,0.828299936936573,0.14000073674321012,335.60484621286616,20.0,True
nonlinear_near,observation,0.03,15,0.9648155997166056,3.018925331456499,8.995430991328917,19.999999999999975,False
nonlinear_near,observation,0.03,16,0.9541514153624607,3.014540911489842,14.192772334888106,20.0,False
nonlinear_near,observation,0.03,17,0.6541007335714574,1.3786084088257418,11.552200536884362,20.0,False
nonlinear_near,observation,0.03,18,0.7974780464444676,1.3442375208516815,217.5399035644171,20.0,False
nonlinear_near,observation,0.03,19,0.8629112366445663,2.9226131192362796,8.134650669142788,19.999999999999897,False
nonlinear_near,observation,0.03,20,0.9531985977696874,2.480463455029576,10.02209773415436,19.999999999999996,False
nonlinear_near,observation,0.03,21,0.9177886574163535,3.1247988383065426,10.6635961540621,20.0,False
nonlinear_near,observation,0.03,22,0.9180262181240513,2.9947914040760213,9.959421057182592,20.0,False
nonlinear_near,observation,0.03,23,0.5578244404173811,1.524552995900037,42.7049023812979,20.0,False
nonlinear_near,observation,0.03,24,0.8968173697661993,2.602541075549123,13.007487728834885,20.0,False
nonlinear_near,observation,0.03,25,0.658605056113889,3.0567220690873134,6.3578241486541005,19.999999999374314,False
nonlinear_near,observation,0.03,26,0.9593484669219502,1.9995573067490626,527.8885731391066,20.0,False
nonlinear_near,observation,0.03,27,0.7767403978241303,2.011812270401893,15.532478891244333,20.0,False
nonlinear_near,observation,0.03,28,0.9195986928073225,2.8678328060945386,13.307706963618488,20.0,False
nonlinear_near,observation,0.03,29,0.9293718342259728,2.6788965884394536,10.821499103903536,20.0,False
nonlinear_near,observation,0.06,0,0.9635780872928996,0.8420078336232795,478.9173008809314,20.0,False
nonlinear_near,observation,0.06,1,0.9610374955229772,2.903384239951588,11.068531913547602,20.0,False
nonlinear_near,observation,0.06,2,0.9869417948330493,1.6943892275932235,23.11952570918764,20.0,False
nonlinear_near,observation,0.06,3,0.9573716555852428,2.3141487278166863,12.381722292899525,20.0,False
nonlinear_near,observation,0.06,4,0.9735815668941938,2.9978069090224366,10.608323340798462,20.0,False
nonlinear_near,observation,0.06,5,0.9839498940998769,2.0963948819965523,543.6013785198151,20.0,False
nonlinear_near,observation,0.06,6,0.9767896942000678,2.6083441861451013,9.56070596427991,20.0,False
nonlinear_near,observation,0.06,7,0.973181512587584,2.9595904338417047,12.164630568267754,20.0,False
nonlinear_near,observation,0.06,8,0.9225011609508353,3.0103106332509384,10.378189510488207,20.0,False
nonlinear_near,observation,0.06,9,0.9532810674413656,2.5277488740617446,10.727514170070299,20.0,False
nonlinear_near,observation,0.06,10,0.9887141193824984,1.599047409840944,571.6619378395452,20.0,False
nonlinear_near,observation,0.06,11,0.9980260588557002,0.07654720870777254,566.8576944098438,20.0,True
nonlinear_near,observation,0.06,12,0.9697566580064038,2.2867455046835516,486.2399490992528,20.0,False
nonlinear_near,observation,0.06,13,0.9690706419708167,0.24962674250012817,492.02746477716863,20.0,True
nonlinear_near,observation,0.06,14,0.9441440668143959,0.7436351048004681,21.33047482089491,20.0,False
nonlinear_near,observation,0.06,15,0.9994198022623443,0.227571890941352,25.11205628212062,20.0,True
nonlinear_near,observation,0.06,16,0.9715999650003309,3.015520185899671,483.45957659896817,20.0,False
nonlinear_near,observation,0.06,17,0.9739271433546947,1.363563995000362,531.8130776481581,20.0,False
nonlinear_near,observation,0.06,18,0.9690072774369908,2.3707224227755006,542.3036910130126,20.0,False
nonlinear_near,observation,0.06,19,0.9171201213662714,0.1726687309920627,424.078009255747,20.0,True
nonlinear_near,observation,0.06,20,0.9841422953619211,2.0147122753541535,535.3351335441054,20.0,False
nonlinear_near,observation,0.06,21,0.96013833059383,0.18476818511866622,426.8020234074556,20.0,True
nonlinear_near,observation,0.06,22,0.9861107165661859,2.248010218396928,18.88262744856522,20.0,False
nonlinear_near,observation,0.06,23,0.9640376653443142,3.022219505881032,11.199095767283108,19.999999999999996,False
nonlinear_near,observation,0.06,24,0.9771505560868977,2.7841166326876277,10.193586479475538,20.0,False
nonlinear_near,observation,0.06,25,0.8931726321651945,0.7905701782481787,7.952729985392073,19.999999999999996,False
nonlinear_near,observation,0.06,26,0.9691076213772141,0.0032444661745376635,517.3671644387671,20.0,True
nonlinear_near,observation,0.06,27,0.9499116462532827,2.2249559977764477,9.517723529808269,20.0,False
nonlinear_near,observation,0.06,28,0.9478247890242109,2.4951276061366574,13.028287409093341,20.0,False
nonlinear_near,observation,0.06,29,0.9537325564501449,1.0359227786611935,23.04843682403687,20.0,False
nonlinear_near,observation,0.1,0,0.9972130886572649,2.866459562350367,26.91073802417713,20.0,False
nonlinear_near,observation,0.1,1,0.9646392497809052,0.5256988900360362,19.039927781336804,20.0,False
nonlinear_near,observation,0.1,2,0.9898973264703395,1.0125505223728553,26.34833141272148,20.0,False
nonlinear_near,observation,0.1,3,0.9927770277138718,1.898912536444292,572.5173460949084,20.0,False
nonlinear_near,observation,0.1,4,0.9686000207546998,1.296266017426204,276.09985026582814,20.0,False
nonlinear_near,observation,0.1,5,0.9963478610414811,0.24303496474941166,574.1613707419006,20.0,True
nonlinear_near,observation,0.1,6,0.9873424554708584,1.598203045160953,565.0052968958148,20.0,False
nonlinear_near,observation,0.1,7,0.9986715205735829,0.9523515351069998,12.343534768994083,20.0,False
nonlinear_near,observation,0.1,8,0.9766804150324352,1.1049522512053747,12.202991645968464,20.0,False
nonlinear_near,observation,0.1,9,0.9784046468251909,2.409884872991021,9.801533924857095,20.0,False
nonlinear_near,observation,0.1,10,0.9917355932117727,1.7370860177725032,567.1297169099599,20.0,False
nonlinear_near,observation,0.1,11,0.9989191127312026,1.5251224878950393,560.5830165807649,20.0,False
nonlinear_near,observation,0.1,12,0.9893191669479544,2.3059505392259787,569.6779813827037,20.0,False
nonlinear_near,observation,0.1,13,0.9747339190701745,1.3927184774259338,479.8872744452911,20.0,False
nonlinear_near,observation,0.1,14,0.9546698826575609,2.903215427698578,523.652999044159,20.0,False
nonlinear_near,observation,0.1,15,0.9998187949714104,2.623731219673343,9.457551045373844,20.0,False
nonlinear_near,observation,0.1,16,0.9875077951183018,0.9561080647000102,556.2484054347185,20.0,False
nonlinear_near,observation,0.1,17,0.985837635161496,2.370734631395025,549.6957497982368,20.0,False
nonlinear_near,observation,0.1,18,0.9875981396699365,2.23355641130519,531.156612426572,20.0,False
nonlinear_near,observation,0.1,19,0.9775146640528587,2.8123042799558484,492.926181320147,20.0,False
nonlinear_near,observation,0.1,20,0.9940269599869714,0.911247590913979,12.749350362617648,20.0,False
nonlinear_near,observation,0.1,21,0.9829844589651048,2.188313315392321,13.34657870065335,20.0,False
nonlinear_near,observation,0.1,22,0.9955342668397381,2.031693147538661,579.4159761731107,20.0,False
nonlinear_near,observation,0.1,23,0.9698623731288137,2.245061957154134,19.452482557534996,20.0,False
nonlinear_near,observation,0.1,24,0.9845640418772629,2.931730475573949,561.7807857849847,20.0,False
nonlinear_near,observation,0.1,25,0.9249932580465772,0.3491487493066727,9.790056131843059,20.0,False
nonlinear_near,observation,0.1,26,0.9740804480232078,1.663885156678732,497.4891359080589,20.0,False
nonlinear_near,observation,0.1,27,0.9808898373848136,0.3091375623349091,11.750903192487506,20.0,False
nonlinear_near,observation,0.1,28,0.989434387462807,2.934572563724009,10.266570003916913,20.0,False
nonlinear_near,observation,0.1,29,0.9750632886810481,1.9330714495848689,555.4685788992966,20.0,False
nonlinear_near,action,0.0,0,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,1,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,2,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,3,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,4,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,5,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,6,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,7,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,8,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,9,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,10,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,11,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,12,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,13,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,14,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,15,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,16,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,17,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,18,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,19,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,20,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,21,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,22,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,23,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,24,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,25,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,26,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,27,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,28,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.0,29,0.005540379788876377,8.323381428532173e-07,5.986922199001699e-06,6.186183121852005,True
nonlinear_near,action,0.005,0,0.00602275979757437,0.004826549569558747,0.002534022315909137,6.058289251985411,True
nonlinear_near,action,0.005,1,0.006039454042310675,0.0015323852575548358,0.0049652664575318755,6.001692814994054,True
nonlinear_near,action,0.005,2,0.006026819062448397,0.005313431900284549,0.0034363538819195106,6.040064228398135,True
nonlinear_near,action,0.005,3,0.006004472416171152,0.004634875606163824,0.009921388600538416,6.119229953036986,True
nonlinear_near,action,0.005,4,0.006012979324669322,0.002945397244497272,0.004684896197985195,6.1870051574288,True
nonlinear_near,action,0.005,5,0.005892784798938687,1.929824815372072e-05,0.0033219120085760286,6.33207594273916,True
nonlinear_near,action,0.005,6,0.00602956304190907,0.0003279145296670727,0.001040432638825807,6.3462882458103325,True
nonlinear_near,action,0.005,7,0.005952324765713945,0.0010219829198740982,0.0026194157503831683,6.1857045207803365,True
nonlinear_near,action,0.005,8,0.005913475422043098,0.0020558593787414203,0.007896982551753438,6.127398850851458,True
nonlinear_near,action,0.005,9,0.005994027902945451,0.0022855694307506447,0.005253563016885532,6.2392210175365035,True
nonlinear_near,action,0.005,10,0.005890656685589399,0.005948280108638571,0.010100542798529356,6.310735648413479,True
nonlinear_near,action,0.005,11,0.006011215014924654,0.004724252910284665,0.009492148899882097,6.1972003948767895,True
nonlinear_near,action,0.005,12,0.006186822338179124,0.00010631445206765733,0.011935032054087875,6.3939788555208645,True
nonlinear_near,action,0.005,13,0.005926089458819745,0.007307691001148253,0.003917135841153739,6.182975914229106,True
nonlinear_near,action,0.005,14,0.006073716593853481,0.002988732148527351,0.003832938860206417,6.147214009459555,True
nonlinear_near,action,0.005,15,0.0059775786833854375,0.00289372998650661,0.0001586080689076041,6.095875537264457,True
nonlinear_near,action,0.005,16,0.006034363103011553,0.003670550705287212,0.0056174193381854365,6.114930664635342,True
nonlinear_near,action,0.005,17,0.006032054854216438,0.0019995716641241223,0.0019239243609809602,6.1898148467233165,True
nonlinear_near,action,0.005,18,0.005946276736366016,0.0010375525604371383,0.007358322008285293,6.171823344096014,True
nonlinear_near,action,0.005,19,0.005957431797092508,0.00701898944275392,0.006557630224327372,6.2212208997002465,True
nonlinear_near,action,0.005,20,0.005991879978649092,0.0030616793530748865,0.0011698736885047065,6.310924095540968,True
nonlinear_near,action,0.005,21,0.005995302266158433,0.004658669601246501,0.005355522786130544,6.205905047548717,True
nonlinear_near,action,0.005,22,0.006006859353217199,0.0020967749460418794,0.002791148095252148,6.3044490524119405,True
nonlinear_near,action,0.005,23,0.006007304376999616,0.002514315067998929,0.008090436448524167,6.267254043387695,True
nonlinear_near,action,0.005,24,0.006029684917628078,0.004390200904296204,0.0003463434752890549,6.22779948673824,True
nonlinear_near,action,0.005,25,0.006017877069394191,0.0039716044211539625,0.008949440980769727,6.2601720836035355,True
nonlinear_near,action,0.005,26,0.006026147138249858,0.004065764119953741,0.004184414451003347,6.155343673076235,True
nonlinear_near,action,0.005,27,0.005996487503046045,0.0047175288278267224,0.011638270602687918,6.229556520458981,True
nonlinear_near,action,0.005,28,0.00602111916398786,0.0020053704660401017,0.0032341258585098674,6.290336867837406,True
nonlinear_near,action,0.005,29,0.005864613129341454,0.002424780423515127,0.009173783731137966,6.226627749411354,True
nonlinear_near,action,0.01,0,0.007495974212553994,0.009660246386641536,0.005071673499642757,5.930395382118817,True
nonlinear_near,action,0.01,1,0.007527431924721652,0.0031044668324478053,0.009827760710752375,5.817202508136103,True
nonlinear_near,action,0.01,2,0.007490685702699128,0.01069100786737387,0.006945274916553714,5.893945334944265,True
nonlinear_near,action,0.01,3,0.0073904654880149155,0.009348863090085313,0.01987922487670162,6.0522767842219665,True
nonlinear_near,action,0.01,4,0.007405513289625084,0.005974247785345277,0.009391865432485172,6.187827193005595,True
nonlinear_near,action,0.01,5,0.0069338230552724945,8.517772602800733e-05,0.006646581287721537,6.477968763626317,True
nonlinear_near,action,0.01,6,0.007510574935708619,0.0006352520793990735,0.0020516902122619976,6.50639336976866,True
nonlinear_near,action,0.01,7,0.007157440224868378,0.002018412378378187,0.0053134390657540356,6.185225919708667,True
nonlinear_near,action,0.01,8,0.0070061632513655145,0.004137148926866896,0.01578257710000871,6.0686145798509115,True
nonlinear_near,action,0.01,9,0.007351603760424588,0.004544579715426433,0.010552751016467113,6.292258913221001,True
nonlinear_near,action,0.01,10,0.006918453278620192,0.011935413630844938,0.020320555715710235,6.4352881749749535,True
nonlinear_near,action,0.01,11,0.007430904300680782,0.009167746000458887,0.018893678175676568,6.208217667901574,True
nonlinear_near,action,0.01,12,0.008089213513659124,5.0505674430212366e-05,0.02364732347693338,6.601774589189725,True
nonlinear_near,action,0.01,13,0.007103758175953458,0.014769252488931794,0.00791858554123399,6.179768706606207,True
nonlinear_near,action,0.01,14,0.007667321284044697,0.006099027703716953,0.007771638422065403,6.108244897067105,True
nonlinear_near,action,0.01,15,0.007264800539839905,0.005807370361293085,0.0002980682587035138,6.005567952676909,True
nonlinear_near,action,0.01,16,0.007526089098629322,0.0073994693673866685,0.011262701152522684,6.043678207418679,True
nonlinear_near,action,0.01,17,0.007500260828750082,0.004018009013619039,0.0038983298118262216,6.193446571594629,True
nonlinear_near,action,0.01,18,0.007168459659806249,0.0021990158225433376,0.014757549149887264,6.157463566340023,True
nonlinear_near,action,0.01,19,0.007198749830004534,0.014124894673351651,0.01313351508504122,6.256258677548487,True
nonlinear_near,action,0.01,20,0.007332971625412848,0.006225090128959554,0.0023166170526803262,6.435665069229931,True
nonlinear_near,action,0.01,21,0.0073712090834130595,0.009332589942795622,0.010738705184426765,6.225626973245429,True
nonlinear_near,action,0.01,22,0.007401982355758933,0.004130693901397642,0.005589916463471201,6.4227149829718755,True
nonlinear_near,action,0.01,23,0.007372894527585077,0.0048105748918096936,0.01631175492282119,6.348324964923385,True
nonlinear_near,action,0.01,24,0.007491091981206847,0.008811646869534506,0.0007560413876271846,6.2694158516244745,True
nonlinear_near,action,0.01,25,0.007435305898599955,0.008075522706736837,0.017984361223284253,6.334161045355065,True
nonlinear_near,action,0.01,26,0.00750122750521377,0.008342816332408631,0.008236127917969249,6.124504224300465,True
nonlinear_near,action,0.01,27,0.00736103392540895,0.009528099055802208,0.023445332004154044,6.272929919065958,True
nonlinear_near,action,0.01,28,0.007466470949794453,0.004030929595517652,0.006488508681695275,6.394490613822808,True
nonlinear_near,action,0.01,29,0.006861893397644568,0.0047746824715781955,0.018330810122394212,6.267072376970703,True
nonlinear_near,action,0.03,0,0.022717710092263897,0.029093059677955946,0.01515911763633207,5.418819902652441,True
nonlinear_near,action,0.03,1,0.022589141845741286,0.009598272674346209,0.02800900750954269,5.079241280704299,True
nonlinear_near,action,0.03,2,0.02282948768541702,0.03401209264521432,0.02284902769312065,5.309469761128786,True
nonlinear_near,action,0.03,3,0.022000930165875992,0.02932009310708894,0.060349043966009375,5.78446410896189,True
